Day,Timestamp,Total Flow,Average Occupancy,Average Speed
6, 0130,,0.0126,59.0
0, 0200,,0.0092,63.7
1, 0230,19,,63.9
2, 0300,32,,61.9
3, 0330,30,0.0111,
4, 0400,39,0.01,65.5
5, 0430,,0.0196,61.0
6, 0500,,0.0257,66.1
0, 0530,,0.0354,69.6
1, 0600,,0.0546,69.4
2, 0630,326,,69.5
3, 0700,398,,68.6
4, 0730,422,,68.4
5, 0800,428,,67.5
6, 0830,404,0.0889,
0, 0900,410,0.0924,
1, 0930,452,0.1044,
2, 1000,252,0.4089,24.7
3, 1030,269,0.5025,12.5
4, 1100,385,0.4427,14.9
5, 1130,,0.4075,14.4
6, 1200,,0.0979,65.5
0, 1230,,0.101,66.9
1, 1300,,0.0902,66.4
2, 1330,458,,65.2
3, 1400,516,,66.3
4, 1430,547,,65.5
5, 1500,549,0.1293,65.1
6, 1530,530,0.1261,64.4
0, 1600,546,0.126,65.9
1, 1630,574,0.1391,
2, 1700,528,0.1207,66.2
3, 1730,,0.129,64.9
4, 1800,,0.1198,65.3
5, 1830,500,,67.8
6, 1900,490,,67.4
0, 1930,406,,67.3
1, 2000,340,,66.5
2, 2030,328,0.0734,
3, 2100,239,0.0535,
4, 2130,268,0.0649,
5, 2200,238,0.0558,67.7
6, 2230,173,0.0394,66.9
0, 2300,180,0.0403,68.4
1, 2330,104,0.0235,69.7
2, 0130,,0.0129,66.1
3, 0200,,0.0067,68.0
4, 0230,,0.0141,65.2
5, 0300,32,,67.6
6, 0330,,0.0173,59.9
0, 0400,,0.0115,64.8
1, 0430,64,,67.5
2, 0500,97,,66.1
3, 0530,177,,68.2
4, 0600,260,,68.3
5, 0630,300,0.0688,
6, 0700,,0.0905,67.7
0, 0730,,0.0917,67.5
1, 0800,,0.0938,70.6
2, 0830,419,,67.4
3, 0900,389,,67.7
4, 0930,460,,66.4
5, 1000,405,0.0951,
6, 1030,451,0.1079,
0, 1100,418,0.0993,
1, 1130,452,0.1071,
2, 1200,388,0.0863,67.9
3, 1230,480,0.1146,65.2
4, 1300,426,0.1005,65.6
5, 1330,,0.0974,67.4
6, 1400,,0.1251,65.4
0, 1430,529,,66.6
1, 1500,531,0.116,68.0
2, 1530,567,0.1321,66.2
3, 1600,,0.1239,67.1
4, 1630,,0.1285,65.9
5, 1700,,0.1915,46.0
6, 1730,570,,43.4
0, 1800,479,,68.9
1, 1830,497,0.1141,
2, 1900,365,0.0815,
3, 1930,365,0.0858,
4, 2000,318,0.0702,
5, 2030,,0.065,67.9
6, 2100,275,,69.8
0, 2130,244,,69.4
1, 2200,227,,68.4
2, 2230,170,0.0394,
3, 0000,89,0.0219,
4, 0030,76,0.0162,
5, 0100,55,0.0132,
6, 0130,,0.0128,67.5
0, 0200,,0.0127,67.9
1, 0230,26,,71.2
2, 0300,27,,67.8
3, 0330,32,0.0112,
4, 0400,30,0.0078,65.9
5, 0430,76,0.0215,67.7
6, 0500,111,0.0256,68.2
0, 0530,165,0.0385,70.0
1, 0600,,0.0639,68.0
2, 0630,,0.0571,68.4
3, 0700,,0.0851,69.1
4, 0730,371,,67.4
5, 0800,426,,67.6
6, 0830,424,0.097,
0, 0900,382,0.0894,
1, 0930,455,0.1006,
2, 1000,494,0.1742,
3, 1030,504,0.1199,66.9
4, 1100,,0.0901,68.5
5, 1130,,0.1028,67.4
6, 1200,,0.101,67.5
0, 1230,,0.1103,65.5
1, 1300,474,,66.9
2, 1330,489,,66.3
3, 1400,630,0.1426,
4, 1430,555,0.1324,
5, 1500,548,0.1268,
6, 1530,580,0.1361,
0, 1600,,0.1283,63.5
1, 1630,,0.1279,64.1
2, 1700,,0.1234,66.0
3, 1730,536,0.1179,65.3
4, 1800,525,0.1193,64.5
5, 1830,515,0.1202,64.3
6, 1900,517,0.1193,64.3
0, 1930,,0.0851,66.5
1, 2000,318,,67.0
2, 2030,344,0.0785,66.3
3, 2100,,0.065,66.0
4, 2130,317,,67.3
5, 2200,249,,66.5
6, 2230,169,,67.1
0, 0030,72,,67.2
1, 0100,50,0.0113,65.4
2, 0130,43,0.0114,64.4
3, 0200,42,0.01,68.0
4, 0230,,0.0084,65.6
5, 0300,,0.0073,64.6
6, 0330,,0.012,64.7
0, 0400,,0.0221,60.9
1, 0430,80,0.0182,67.8
2, 0500,108,0.0265,66.7
3, 0530,163,0.0385,67.1
4, 0600,267,0.0585,69.1
5, 0630,,0.0621,68.4
6, 0700,,0.0812,67.3
0, 0730,,0.0866,66.8
1, 0800,,0.0827,67.8
2, 0830,417,,65.0
3, 0900,420,0.0955,
4, 0930,480,0.1108,
5, 1000,417,0.0979,
6, 1030,447,0.1036,62.5
0, 1100,,0.1134,62.2
1, 1130,,0.1158,63.1
2, 1200,,0.243,33.4
3, 1230,511,,61.6
4, 1300,547,,61.5
5, 1330,524,0.1245,
6, 1400,552,0.1296,
0, 1430,558,0.2766,
1, 1500,564,0.233,
2, 1530,574,0.2495,33.6
3, 1600,562,0.2611,31.8
4, 1630,,0.2526,34.7
5, 1700,,0.2399,33.2
6, 1730,,0.2747,32.1
0, 1800,,0.2533,34.4
1, 1830,590,,63.2
2, 1900,554,0.1216,
3, 1930,404,0.08900000000000001,
4, 2000,404,0.0856,
5, 2030,362,0.0803,68.5
6, 2100,344,,68.3
0, 2130,359,,68.2
1, 2200,290,,69.0
2, 2230,235,,69.2
3, 0030,122,0.0261,
4, 0100,91,0.0195,
5, 0130,83,0.0174,
6, 0200,68,0.0149,72.2
0, 0230,55,0.0135,70.5
1, 0300,66,0.0141,69.2
2, 0330,,0.0132,69.5
3, 0400,,0.006999999999999999,69.9
4, 0430,,0.0123,70.7
5, 0500,71,0.0161,
6, 0530,87,0.0215,70.9
0, 0600,132,0.0316,69.9
1, 0630,180,0.0433,68.4
2, 0700,225,0.0473,70.7
3, 0730,,0.0555,69.7
4, 0800,357,,70.6
5, 0830,372,,70.8
6, 0900,406,,70.2
0, 0930,400,0.0819,
1, 1000,439,0.0916,
2, 1030,513,0.1068,
3, 1100,542,0.1106,69.3
4, 1130,491,0.1038,68.2
5, 1200,,0.0849,69.9
6, 1230,,0.0828,67.8
0, 1300,510,,66.6
1, 1330,555,,64.9
2, 1400,517,,65.4
3, 1430,559,,51.0
4, 1500,524,0.1727,
5, 1530,508,0.2673,
6, 1600,522,0.2487,
0, 1630,521,0.2935,27.1
1, 1700,,0.2989,25.8
2, 1730,,0.2596,31.6
3, 1800,,0.2813,30.6
4, 1830,,0.0998,66.6
5, 1900,449,0.0967,
6, 1930,392,0.0805,
0, 2000,402,0.0834,
1, 2030,388,0.0808,
2, 2100,340,0.0711,69.5
3, 2130,339,0.0712,69.5
4, 2200,279,0.0595,69.4
5, 2230,247,0.0514,69.6
6, 0030,145,,70.8
0, 0100,80,,71.4
1, 0130,77,,72.1
2, 0200,93,,69.6
3, 0230,87,0.0192,
4, 0300,74,0.0151,
5, 0330,44,0.0107,65.6
6, 0400,47,,62.9
0, 0430,59,,70.0
1, 0500,59,,70.6
2, 0530,50,0.0118,
3, 0600,76,0.0171,
4, 0630,83,0.0197,
5, 0700,140,0.0301,70.1
6, 0730,189,0.0387,71.3
0, 0800,,0.0425,71.4
1, 0830,241,0.0478,
2, 0900,326,0.0666,
3, 0930,329,0.066,
4, 1000,398,0.0809,
5, 1030,453,0.0923,69.2
6, 1100,,0.0949,68.7
0, 1130,412,0.0846,
1, 1200,446,0.0923,
2, 1230,473,0.1027,
3, 1300,508,0.1024,
4, 1330,580,,67.2
5, 1400,524,,66.5
6, 1430,564,0.1256,
0, 1500,535,0.1093,69.5
1, 1530,526,0.1158,65.6
2, 1600,575,0.1995,48.1
3, 1630,613,0.1322,66.5
4, 1700,,0.0953,67.9
5, 1730,499,,67.9
6, 1800,513,,66.8
0, 1830,453,,66.4
1, 1900,434,0.096,
2, 1930,,0.1018,64.0
3, 2000,,0.0942,67.3
4, 2030,379,,66.9
5, 2100,339,,68.0
6, 2130,294,,66.9
0, 2200,241,,68.0
1, 2230,185,0.0387,
2, 0030,71,0.0144,67.4
3, 0100,66,0.0172,62.8
4, 0130,47,0.0103,62.5
5, 0200,,0.0103,61.9
6, 0230,55,0.0167,
0, 0300,44,0.0118,
1, 0330,48,0.0109,67.0
2, 0400,,0.022,57.9
3, 0430,,0.0298,60.8
4, 0500,,0.0335,63.7
5, 0530,,0.0461,65.2
6, 0600,277,,65.0
0, 0630,341,,65.6
1, 0700,435,0.0965,
2, 0730,393,0.0863,
3, 0800,455,0.1052,
4, 0830,383,0.0834,
5, 0900,406,,62.5
6, 0930,457,,62.5
0, 1000,427,0.1065,61.3
1, 1030,,0.0967,63.2
2, 1100,,0.0915,63.7
3, 1130,,0.0989,64.0
4, 1200,421,0.1023,62.3
5, 1230,411,0.3851,17.7
6, 1300,,0.2732,21.9
0, 1330,,0.094,64.0
1, 1400,462,0.1033,
2, 1430,540,0.1281,
3, 1500,504,0.1207,
4, 1530,465,0.1013,65.3
5, 1600,549,0.1253,64.4
6, 1630,563,0.1269,64.8
0, 1700,519,0.1209,64.0
1, 1730,,0.1241,63.8
2, 1800,482,,65.9
3, 1830,470,,64.2
4, 1900,441,,64.8
5, 1930,363,0.0815,
6, 2000,293,0.0649,
0, 2030,247,0.0563,
1, 2100,256,0.0605,63.9
2, 2130,,0.0605,63.7
3, 2200,,0.0428,64.6
4, 2230,162,0.0401,
5, 0030,58,0.0151,
6, 0100,45,0.0128,60.1
0, 0130,34,0.0095,61.2
1, 0200,31,0.0084,59.2
2, 0230,29,0.0078,64.8
3, 0300,,0.0141,62.9
4, 0330,,0.0059,70.1
5, 0400,,0.0143,61.6
6, 0430,,0.0229,64.2
0, 0500,130,,67.0
1, 0530,194,,68.1
2, 0600,234,,68.9
3, 0630,309,,68.6
4, 0700,401,0.0878,
5, 0730,379,0.08199999999999999,
6, 0800,410,0.0871,
0, 0830,375,0.0832,
1, 0900,419,0.1015,67.0
2, 0930,,0.1067,66.3
3, 1000,,0.0921,67.7
4, 1030,426,,66.8
5, 1100,429,0.1007,
6, 1130,434,0.1056,
0, 1200,424,0.0995,66.9
1, 1230,462,0.1114,66.4
2, 1300,433,0.1008,66.1
3, 1330,442,0.103,66.3
4, 1400,,0.1179,65.0
5, 1430,,0.1264,65.2
6, 1500,,0.1273,65.3
0, 1530,489,,66.4
1, 1600,563,,66.5
2, 1630,561,,64.1
3, 1700,600,0.136,
4, 1730,566,0.1305,65.8
5, 1800,511,0.1135,66.8
6, 1830,519,0.1123,68.1
0, 1900,,0.0814,67.5
1, 1930,,0.0803,68.1
2, 2000,,0.0693,67.4
3, 2030,257,0.0617,67.5
4, 2100,222,0.0488,67.8
5, 2130,251,0.0532,68.8
6, 2200,218,0.0533,67.1
0, 2230,,0.0401,65.8
1, 2300,137,,68.6
2, 0030,71,,68.1
3, 0100,64,,66.1
4, 0130,35,0.01,
5, 0200,40,0.0109,
6, 0230,22,0.006,
0, 0300,29,0.0064,70.4
1, 0330,32,0.0088,66.1
2, 0400,33,0.0086,65.0
3, 0430,,0.0187,64.4
4, 0500,,0.0191,66.6
5, 0530,228,0.0562,
6, 0600,254,0.0622,
0, 0630,331,0.0764,
1, 0700,407,0.0892,69.2
2, 0730,469,0.1063,67.3
3, 0800,397,0.0863,69.6
4, 0830,404,0.0899,69.1
5, 0900,,0.0959,68.0
6, 0930,,0.1,65.9
0, 1000,,0.1079,66.0
1, 1030,,0.0931,67.0
2, 1100,423,,66.1
3, 1130,455,,65.6
4, 1200,397,0.0926,
5, 1230,403,0.0905,
6, 1300,440,0.1088,64.7
0, 1330,480,0.114,65.5
1, 1400,472,0.1103,66.5
2, 1430,579,0.1401,65.3
3, 1500,,0.1135,67.7
4, 1530,538,,67.7
5, 1600,568,0.2816,
6, 1630,571,0.305,
0, 1700,,0.2821,30.8
1, 1730,,0.2922,30.1
2, 1800,524,,45.9
3, 1830,519,,67.2
4, 1900,362,,68.4
5, 1930,350,0.0774,67.8
6, 2000,310,0.067,68.8
0, 2030,,0.0656,66.6
1, 2100,251,0.054000000000000006,
2, 2130,304,0.0728,
3, 2200,225,0.0522,
4, 2230,194,0.0489,67.4
5, 2300,,0.0357,68.8
6, 0030,,0.0146,68.2
0, 0100,,0.0104,69.2
1, 0130,,0.005,70.0
2, 0200,37,,66.5
3, 0230,18,,67.8
4, 0300,31,,69.4
5, 0330,,0.0074,66.8
6, 0400,50,,65.1
0, 0430,62,,65.6
1, 0500,102,,69.1
2, 0530,178,0.0415,
3, 0600,262,0.0619,
4, 0630,298,0.0659,70.0
5, 0700,404,0.0888,69.6
6, 0730,410,0.09,68.0
0, 0800,,0.0823,68.6
1, 0830,,0.1032,68.3
2, 0900,489,,67.6
3, 0930,498,,65.0
4, 1000,415,,66.4
5, 1030,458,0.11,
6, 1100,,0.105,67.0
0, 1130,,0.1015,66.3
1, 1200,,0.1084,67.8
2, 1230,,0.1281,66.2
3, 1300,485,0.1075,
4, 1330,464,0.1084,
5, 1400,584,0.1396,
6, 1430,589,0.1357,
0, 1500,,0.1204,66.4
1, 1530,,0.1339,63.6
2, 1600,578,,64.1
3, 1630,617,,64.6
4, 1700,486,0.3459,
5, 1730,537,0.2936,25.6
6, 1800,543,0.3347,26.8
0, 1830,629,0.2384,38.6
1, 1900,469,0.1084,64.3
2, 1930,355,,64.2
3, 2000,366,,65.5
4, 2030,358,0.0863,
5, 2100,318,0.0674,66.9
6, 2130,268,0.0599,66.2
0, 2200,269,0.0585,67.0
1, 2230,222,0.0529,66.2
2, 2300,,0.0479,66.0
3, 0030,,0.0163,69.0
4, 0100,,0.0148,67.3
5, 0130,,0.0099,69.3
6, 0200,33,,67.6
0, 0230,26,,68.7
1, 0300,44,0.0123,65.7
2, 0330,,0.0086,59.5
3, 0400,,0.0153,63.4
4, 0430,,0.0179,64.1
5, 0500,,0.0266,65.3
6, 0530,179,,66.4
0, 0600,205,,68.0
1, 0630,266,0.0609,
2, 0700,339,0.0758,
3, 0730,337,0.0751,
4, 0800,395,0.0895,
5, 0830,364,0.0786,66.5
6, 0900,510,0.1201,63.0
0, 0930,461,0.1121,63.4
1, 1000,479,0.1151,63.1
2, 1030,,0.1036,63.2
3, 1100,497,,62.2
4, 1130,515,,61.9
5, 1200,556,,62.6
6, 1230,526,0.1236,
0, 1300,526,0.125,
1, 1330,578,0.1385,
2, 1400,547,0.1282,
3, 1430,,0.1417,60.8
4, 1500,518,,48.7
5, 1530,597,,38.3
6, 1600,524,0.3052,
0, 1630,538,0.2586,
1, 1700,560,0.2613,
2, 1730,545,0.2585,
3, 1800,549,0.2974,30.2
4, 1830,542,0.2562,32.6
5, 1900,545,0.126,64.2
6, 1930,513,0.1208,65.5
0, 2000,,0.086,66.9
1, 2030,,0.0877,68.5
2, 2100,,0.0723,67.6
3, 2130,343,,66.7
4, 2200,269,0.0564,68.4
5, 2230,194,0.0408,69.3
6, 2300,238,0.0495,69.8
0, 0030,115,0.0254,69.2
1, 0100,,0.0136,71.6
2, 0130,84,,72.1
3, 0200,85,,70.7
4, 0230,77,,71.8
5, 0300,59,,70.3
6, 0330,50,0.0133,
0, 0400,60,0.0147,
1, 0430,55,0.0115,
2, 0500,117,0.0286,
3, 0530,,0.0253,72.0
4, 0600,,0.0236,72.4
5, 0630,175,,71.9
6, 0700,240,0.0485,
0, 0730,274,0.0579,
1, 0800,322,0.0667,70.4
2, 0830,344,0.0711,71.2
3, 0900,400,0.084,69.9
4, 0930,447,0.0931,69.5
5, 1000,,0.1084,68.1
6, 1030,,0.1207,67.6
0, 1100,540,,66.3
1, 1130,541,,67.0
2, 1200,506,,66.3
3, 1230,528,0.116,
4, 1300,,0.1224,66.0
5, 1330,492,,66.0
6, 1400,512,,64.9
0, 1430,517,,64.8
1, 1500,575,,63.6
2, 1530,443,0.3151,
3, 1600,442,0.3403,20.6
4, 1630,493,0.3292,22.1
5, 1700,,0.3284,22.1
6, 1730,,0.3522,20.0
0, 1800,,0.2242,35.9
1, 1830,535,,27.6
2, 1900,467,,62.2
3, 1930,400,,69.1
4, 2000,365,,67.8
5, 2030,369,0.0794,
6, 2100,289,0.0602,68.9
0, 2130,282,0.0579,70.1
1, 2200,314,0.067,68.3
2, 2230,,0.0601,68.9
3, 2300,,0.051,70.8
4, 0030,147,,70.4
5, 0100,109,,67.7
6, 0130,75,,68.5
0, 0200,93,,65.9
1, 0230,91,0.0196,
2, 0300,,0.0088,72.6
3, 0330,49,0.0116,
4, 0400,37,0.0075,
5, 0430,,0.0085,70.5
6, 0500,,0.008,70.2
0, 0530,,0.0124,70.7
1, 0600,74,,68.2
2, 0630,101,,68.9
3, 0700,145,,69.1
4, 0730,200,0.0398,71.0
5, 0800,197,0.0416,69.2
6, 0830,267,0.0561,69.1
0, 0900,307,0.06,71.1
1, 0930,,0.0675,70.6
2, 1000,,0.0712,68.7
3, 1030,533,0.1139,
4, 1100,508,0.1084,
5, 1130,470,0.1021,
6, 1200,521,0.1115,67.1
0, 1230,502,0.1067,67.4
1, 1300,526,0.1208,65.0
2, 1330,,0.098,66.4
3, 1400,,0.1108,66.2
4, 1430,,0.1242,65.0
5, 1500,590,,64.5
6, 1530,558,,65.2
0, 1600,499,0.2033,
1, 1630,557,0.1346,58.2
2, 1700,549,0.2022,40.9
3, 1730,,0.2005,37.0
4, 1800,,0.2412,35.0
5, 1830,485,,66.1
6, 1900,462,,65.6
0, 1930,452,,65.3
1, 2000,566,,62.6
2, 2030,449,0.1044,
3, 2100,416,0.0885,
4, 2130,333,0.0719,
5, 2200,271,0.0553,68.4
6, 2230,208,0.0452,66.3
0, 2300,,0.0354,66.7
1, 0030,87,,63.1
2, 0100,47,,67.2
3, 0130,41,0.01,
4, 0200,53,0.0151,59.4
5, 0230,,0.0166,62.0
6, 0300,59,0.0157,
0, 0330,52,0.0138,60.2
1, 0400,72,0.0209,60.4
2, 0430,100,0.0241,63.7
3, 0500,136,0.0295,62.0
4, 0530,,0.0546,64.1
5, 0600,,0.0609,64.3
6, 0630,,0.0806,64.9
0, 0700,,0.087,65.4
1, 0730,373,,65.6
2, 0800,420,,64.0
3, 0830,386,,65.2
4, 0900,389,0.0912,
5, 0930,472,0.1122,61.9
6, 1000,428,0.1029,61.2
0, 1030,491,0.1172,61.5
1, 1100,438,0.0979,63.5
2, 1130,,0.1119,61.8
3, 1200,456,,61.9
4, 1230,415,0.1014,
5, 1300,491,0.1136,
6, 1330,449,0.106,
0, 1400,489,0.1201,62.2
1, 1430,499,0.1157,62.9
2, 1500,,0.117,62.2
3, 1530,522,,62.4
4, 1600,570,,60.5
5, 1630,550,,30.9
6, 1700,566,0.1949,
0, 1730,531,0.2604,
1, 1800,519,0.2612,
2, 1830,416,0.0901,
3, 1900,397,0.0897,65.6
4, 1930,407,0.0917,65.0
5, 2000,,0.0704,65.2
6, 2030,,0.0655,65.9
0, 2100,,0.061,64.6
1, 2130,,0.0637,64.6
2, 2200,178,,64.5
3, 2230,158,0.0372,
4, 2300,136,0.0309,
5, 0030,55,0.0143,66.7
6, 0100,32,0.0098,61.3
0, 0130,,0.0059,64.5
1, 0200,34,0.012,62.1
2, 0230,34,0.0106,65.1
3, 0300,25,0.0065,65.7
4, 0330,53,0.0149,64.7
5, 0400,50,,63.6
6, 0430,70,,62.9
0, 0500,126,,65.4
1, 0530,203,0.044,
2, 0600,224,0.0512,68.7
3, 0630,318,0.0703,68.7
4, 0700,,0.0836,69.9
5, 0730,418,,68.9
6, 0800,391,,69.1
0, 0830,452,0.1007,
1, 0900,484,0.1078,
2, 0930,412,0.0945,
3, 1000,441,0.1022,
4, 1030,438,0.1059,67.4
5, 1100,399,0.0949,67.3
6, 1130,,0.1191,66.6
0, 1200,,0.1036,67.0
1, 1230,478,,66.5
2, 1300,477,,66.7
3, 1330,441,,65.0
4, 1400,488,0.1127,
5, 1430,560,0.1268,
6, 1500,543,0.1254,
0, 1530,583,0.1358,
1, 1600,586,0.1345,65.6
2, 1630,579,0.1477,62.8
3, 1700,555,0.25,31.9
4, 1730,534,0.2932,31.3
5, 1800,,0.1172,66.5
6, 1830,493,,67.1
0, 1900,360,,67.9
1, 1930,370,0.0806,
2, 2000,297,0.0696,
3, 2030,315,0.0722,67.6
4, 2100,257,,68.2
5, 2130,240,,69.0
6, 2200,236,,66.2
0, 2230,178,,65.7
1, 2300,133,0.0316,
2, 0030,73,0.0166,
3, 0100,43,0.01,68.1
4, 0130,,0.0111,64.0
5, 0200,,0.0089,65.8
6, 0230,,0.0081,65.5
0, 0300,39,0.0109,
1, 0330,30,0.0094,63.0
2, 0400,38,0.0111,66.3
3, 0430,68,0.0161,68.2
4, 0500,93,0.0246,66.4
5, 0530,,0.0403,70.6
6, 0600,,0.0562,69.2
0, 0630,293,,68.5
1, 0700,372,,67.7
2, 0730,393,,68.6
3, 0800,375,0.0827,
4, 0830,420,0.0974,
5, 0900,450,0.1039,66.9
6, 0930,,0.0887,67.3
0, 1000,,0.1131,65.5
1, 1030,,0.1213,66.3
2, 1100,,0.1075,65.6
3, 1130,467,,65.3
4, 1200,421,0.0986,
5, 1230,416,0.0952,
6, 1300,508,0.1177,66.3
0, 1330,484,0.1079,67.2
1, 1400,472,0.1086,66.9
2, 1430,593,0.1364,65.9
3, 1500,,0.1119,67.7
4, 1530,,0.1296,67.4
5, 1600,607,,64.1
6, 1630,571,,66.6
0, 1700,577,0.1292,
1, 1730,578,0.129,
2, 1800,503,0.1138,
3, 1830,448,0.096,
4, 1900,,0.0906,68.2
5, 1930,,0.0791,68.7
6, 2000,,0.0808,66.9
0, 2030,,0.0765,65.7
1, 2100,285,,66.9
2, 2130,266,,66.4
3, 2200,244,,68.6
4, 2230,180,,66.3
5, 2300,154,0.0386,
6, 0030,,0.0251,70.3
0, 0100,,0.0081,71.4
1, 0130,,0.0123,69.6
2, 0200,,0.0074,70.4
3, 0230,25,,69.2
4, 0300,34,,69.6
5, 0330,29,,68.7
6, 0400,36,0.011,
0, 0430,50,0.0144,
1, 0500,86,0.0236,66.0
2, 0530,146,0.0333,68.6
3, 0600,199,0.0511,65.7
4, 0630,,0.065,66.5
5, 0700,,0.0769,67.9
6, 0730,344,,68.1
0, 0800,374,,69.5
1, 0830,354,,67.9
2, 0900,393,0.0851,
3, 0930,431,0.1001,
4, 1000,418,0.1019,66.1
5, 1030,404,0.0987,66.5
6, 1100,410,0.094,67.6
0, 1130,,0.1125,67.5
1, 1200,489,,66.3
2, 1230,473,,66.1
3, 1300,505,,66.5
4, 1330,494,0.1085,
5, 1400,529,0.1205,66.4
6, 1430,554,0.128,65.2
0, 1500,,0.1318,66.0
1, 1530,534,,38.0
2, 1600,498,0.1086,65.8
3, 1630,564,0.1256,66.0
